,time,low,high,open,close,volume
87,01:20:00,5414.99,5419.87,5415.0,5418.61,4.984934099999999
88,01:25:00,5418.0,5422.0,5419.98,5418.0,37.18742879
89,01:30:00,5417.27,5419.35,5418.01,5417.73,6.96859326
90,01:35:00,5417.53,5417.83,5417.73,5417.82,1.85543467
91,01:40:00,5417.82,5423.0,5417.83,5422.99,5.99001414
92,01:45:00,5421.89,5428.37,5422.99,5428.33,7.49773556
93,01:50:00,5428.33,5432.01,5428.33,5432.0,10.2553139
94,01:55:00,5430.41,5432.01,5432.01,5430.49,14.1079414
95,02:00:00,5420.15,5430.48,5430.48,5420.15,18.36693969
96,02:05:00,5418.11,5420.15,5420.14,5418.12,1.65387117
97,02:10:00,5418.11,5418.12,5418.11,5418.12,2.39315482
98,02:15:00,5418.0,5418.12,5418.12,5418.0,10.74436585
99,02:20:00,5418.0,5423.33,5418.0,5423.33,11.03750335
100,02:25:00,5423.33,5427.88,5423.33,5426.33,2.27197699
101,02:30:00,5426.33,5427.86,5426.33,5427.86,4.97591379
102,02:35:00,5427.85,5430.44,5427.86,5430.42,1.76105625
103,02:40:00,5428.26,5430.42,5430.42,5428.45,4.1691489
104,02:45:00,5426.23,5428.45,5428.44,5426.24,8.57762353
105,02:50:00,5423.54,5426.24,5426.24,5426.19,9.23885323
106,02:55:00,5426.19,5427.4,5426.2,5427.4,4.25719789
107,03:00:00,5427.0,5428.82,5427.39,5428.81,12.14174565
108,03:05:00,5421.9,5429.96,5428.81,5421.9,19.70747828
109,03:10:00,5416.15,5421.91,5421.91,5420.46,12.64039582
110,03:15:00,5416.16,5421.96,5420.46,5418.11,9.86381133
111,03:20:00,5415.0,5422.97,5417.91,5420.81,7.09239106
112,03:25:00,5401.03,5420.82,5420.82,5401.03,57.09813264
113,03:30:00,5378.45,5413.81,5401.74,5410.0,104.07775009999999
114,03:35:00,5410.0,5418.01,5410.0,5412.7,9.69109379
115,03:40:00,5410.43,5412.7,5412.7,5410.44,5.44710291
116,03:45:00,5410.43,5424.22,5410.44,5420.81,25.15698757
117,03:50:00,5418.4,5423.33,5420.81,5423.04,15.17836711
118,03:55:00,5423.03,5423.04,5423.04,5423.04,1.4046635
119,04:00:00,5423.04,5437.08,5423.04,5431.43,68.13904155
120,04:05:00,5431.41,5439.24,5431.41,5438.18,13.94796695
121,04:10:00,5432.0,5439.64,5438.2,5438.01,17.3722319
122,04:15:00,5437.85,5443.23,5439.98,5438.05,15.17955019
123,04:20:00,5437.08,5448.0,5437.08,5444.11,37.469068299999996
124,04:25:00,5441.66,5448.0,5444.21,5441.67,26.98760928
125,04:30:00,5438.7,5444.88,5441.68,5443.0,23.22682494
126,04:35:00,5442.49,5446.9,5442.99,5442.7,6.72606096
127,04:40:00,5442.7,5450.53,5442.71,5450.53,56.32404519
128,04:45:00,5450.18,5458.69,5450.18,5457.24,92.39510039
129,04:50:00,5451.28,5457.25,5457.25,5455.08,79.89365443
130,04:55:00,5455.0,5457.84,5455.08,5457.83,7.12019487
131,05:00:00,5450.1,5460.0,5457.83,5450.11,51.12405506
132,05:05:00,5440.0,5450.11,5450.11,5445.5,61.86819355
133,05:10:00,5435.88,5445.92,5445.01,5439.49,29.37182409
134,05:15:00,5435.01,5441.46,5439.49,5440.01,17.03089144
135,05:20:00,5439.79,5440.01,5440.01,5439.8,5.09622088
136,05:25:00,5438.38,5443.2,5439.8,5438.38,12.25711847
137,05:30:00,5438.37,5443.18,5438.38,5443.12,18.68450877
138,05:35:00,5442.25,5448.56,5443.11,5448.56,17.17750356
139,05:40:00,5445.81,5449.74,5448.56,5449.71,46.70814628
140,05:45:00,5449.2,5456.28,5449.71,5456.14,26.9871028
141,05:50:00,5456.12,5460.0,5456.13,5458.03,18.6081758
142,05:55:00,5457.48,5467.2,5458.03,5467.2,33.01590477
143,06:00:00,5463.79,5472.0,5467.2,5463.81,47.20491451
144,06:05:00,5456.0,5463.81,5463.8,5457.0,11.48959228
145,06:10:00,5456.03,5469.03,5457.0,5468.08,15.75270808
146,06:15:00,5459.01,5468.08,5468.08,5461.74,11.59606706
147,06:20:00,5459.02,5461.89,5461.75,5459.03,11.58928659
148,06:25:00,5457.86,5462.09,5459.03,5458.93,4.82923687
149,06:30:00,5458.92,5467.33,5458.93,5465.42,16.51937852
150,06:35:00,5457.92,5465.42,5465.42,5459.13,14.74587074
151,06:40:00,5452.41,5459.13,5459.13,5452.42,14.21404521
152,06:45:00,5452.41,5459.59,5452.42,5459.59,29.93042418
153,06:50:00,5459.58,5464.02,5459.58,5459.77,13.18685126
154,06:55:00,5455.94,5461.35,5459.77,5459.31,21.72423596
155,07:00:00,5454.73,5459.44,5459.31,5457.4,46.46261542
156,07:05:00,5450.51,5458.57,5458.33,5450.77,10.367602
157,07:10:00,5450.51,5455.0,5450.77,5451.43,13.46828806
158,07:15:00,5446.97,5451.43,5451.42,5446.98,8.00117788
159,07:20:00,5446.44,5455.13,5447.19,5450.94,21.18498114
160,07:25:00,5448.34,5456.08,5450.95,5450.09,54.84915778
161,07:30:00,5449.3,5452.44,5449.99,5452.34,44.162716499999995
162,07:35:00,5451.38,5454.28,5452.44,5452.05,22.74793587
163,07:40:00,5449.74,5454.87,5452.04,5454.36,25.17147584
164,07:45:00,5452.93,5455.0,5454.37,5453.97,23.39889626
165,07:50:00,5454.04,5458.04,5454.85,5458.01,19.17898495
166,07:55:00,5455.27,5458.16,5458.0,5457.86,17.58139859
167,08:00:00,5452.02,5458.13,5457.87,5452.02,16.34920182
168,08:05:00,5436.36,5454.44,5452.0,5438.81,44.5808047
169,08:10:00,5438.81,5444.86,5438.81,5443.58,19.8395142
170,08:15:00,5436.0,5443.59,5443.58,5436.55,42.71504339
171,08:20:00,5436.11,5440.82,5436.55,5440.81,35.87815379
172,08:25:00,5438.81,5444.54,5439.31,5442.62,16.76441283
173,08:30:00,5439.57,5448.11,5442.55,5448.11,8.65352526
174,08:35:00,5444.81,5450.0,5448.06,5445.55,10.66892731
175,08:40:00,5445.54,5458.12,5445.55,5457.37,20.12154303
176,08:45:00,5450.45,5457.36,5457.36,5450.82,16.16465104
177,08:50:00,5445.01,5451.54,5450.83,5446.94,36.51446075
178,08:55:00,5445.01,5450.0,5446.95,5449.69,58.52283359
179,09:00:00,5449.69,5455.0,5449.69,5454.99,81.83575521
180,09:05:00,5454.1,5459.0,5454.99,5459.0,37.73675409
181,09:10:00,5458.99,5459.99,5458.99,5459.99,9.03220188
182,09:15:00,5459.98,5461.63,5459.99,5460.02,56.59783596
183,09:20:00,5458.58,5461.62,5460.01,5460.83,31.59761986
184,09:25:00,5457.95,5461.62,5460.83,5460.44,43.85217971
185,09:30:00,5459.67,5461.62,5459.74,5460.27,43.70640925
186,09:35:00,5460.28,5464.23,5460.28,5461.12,38.0576407
187,09:40:00,5456.0,5461.12,5461.11,5456.01,12.32197209
188,09:45:00,5451.51,5456.01,5456.01,5452.52,16.47990564
189,09:50:00,5452.51,5456.0,5452.52,5455.02,8.63437075
190,09:55:00,5453.92,5458.42,5455.02,5456.28,49.51452827
191,10:00:00,5456.15,5460.0,5456.15,5459.03,18.63153349
192,10:05:00,5458.54,5467.13,5458.54,5464.26,43.02493837
193,10:10:00,5461.65,5467.58,5463.31,5466.75,27.65715913
194,10:15:00,5454.3,5466.86,5466.86,5459.97,31.00669965
195,10:20:00,5459.0,5464.08,5459.96,5459.01,15.49223413
196,10:25:00,5454.31,5459.15,5459.0,5459.0,21.02677636
197,10:30:00,5457.08,5466.96,5458.98,5466.52,88.21775991
198,10:35:00,5463.24,5466.99,5465.18,5464.92,17.73466803
199,10:40:00,5466.32,5467.0,5466.45,5466.92,19.7248032
200,10:45:00,5466.43,5466.92,5466.92,5466.91,11.17935117
201,10:50:00,5466.9,5474.52,5466.9,5474.52,47.548930600000006
202,10:55:00,5474.51,5481.31,5474.51,5479.28,74.98048953
203,11:00:00,5479.19,5488.57,5479.28,5486.93,56.83789474
204,11:05:00,5485.0,5495.0,5486.93,5487.23,47.599465
205,11:10:00,5487.24,5494.44,5487.24,5493.16,12.4321836
206,11:15:00,5491.5,5495.15,5493.2,5494.08,15.740168599999999
207,11:20:00,5486.95,5498.0,5494.08,5486.95,104.19823499
208,11:25:00,5485.24,5488.7,5486.96,5488.0,15.28289107
209,11:30:00,5487.0,5493.04,5488.0,5489.55,21.38313548
210,11:35:00,5480.81,5489.5,5489.46,5484.2,29.31068403
211,11:40:00,5481.5,5485.14,5484.18,5485.14,10.90471979
212,11:45:00,5485.13,5492.2,5485.13,5491.6,20.80337926
213,11:50:00,5491.55,5495.62,5491.64,5494.18,33.45192587
214,11:55:00,5490.46,5494.81,5494.81,5494.09,10.81159196
215,12:00:00,5493.68,5499.0,5493.68,5497.55,15.85857148
216,12:05:00,5497.54,5499.99,5497.55,5497.55,25.41084078
217,12:10:00,5496.52,5498.57,5497.55,5498.56,8.14374009
218,12:15:00,5492.44,5498.57,5498.55,5498.51,24.70518013
219,12:20:00,5495.01,5498.51,5498.51,5495.32,18.33938148
220,12:25:00,5491.85,5495.32,5495.31,5493.41,25.47213664
221,12:30:00,5492.53,5497.12,5493.4,5497.1,6.76310893
222,12:35:00,5497.09,5498.92,5497.1,5497.71,17.28684475
223,12:40:00,5493.41,5499.0,5497.71,5494.61,23.40702665
224,12:45:00,5493.87,5497.39,5495.99,5496.0,14.31544893
225,12:50:00,5494.53,5497.45,5496.26,5497.45,10.46450887
226,12:55:00,5496.11,5498.99,5497.45,5498.93,11.22098021
227,13:00:00,5498.9,5499.99,5498.91,5499.98,28.47027302
228,13:05:00,5499.98,5506.46,5499.99,5506.46,88.777886
229,13:10:00,5506.45,5512.12,5506.46,5511.53,38.09300869
230,13:15:00,5505.07,5511.53,5511.53,5505.85,36.09923337
231,13:20:00,5502.88,5505.85,5505.85,5502.88,29.52060516
232,13:25:00,5490.59,5502.89,5502.88,5494.29,74.29320829
233,13:30:00,5490.24,5495.84,5494.31,5491.74,10.76600884
234,13:35:00,5486.83,5492.2,5490.01,5490.54,22.76340738
235,13:40:00,5488.0,5493.1,5490.54,5488.0,16.303342100000002
236,13:45:00,5481.32,5488.01,5488.0,5483.97,34.88986139
237,13:50:00,5482.06,5487.55,5485.17,5486.73,5.44198449
238,13:55:00,5486.73,5488.87,5486.77,5488.42,15.014417300000002
239,14:00:00,5481.0,5487.91,5487.89,5481.54,18.37684572
240,14:05:00,5474.09,5481.54,5481.54,5479.34,26.00241655
241,14:10:00,5476.71,5479.36,5479.34,5478.04,13.38679781
242,14:15:00,5474.94,5478.06,5478.04,5477.93,35.68069667
243,14:20:00,5477.92,5486.64,5477.93,5484.81,265.95964189
244,14:25:00,5483.91,5485.89,5484.82,5484.16,37.01022311
245,14:30:00,5484.15,5486.4,5484.16,5486.39,19.14340946
246,14:35:00,5484.0,5486.39,5485.05,5484.01,18.10931802
247,14:40:00,5480.0,5484.01,5484.0,5480.02,29.61261826
248,14:45:00,5477.42,5480.03,5480.03,5478.91,17.19286638
249,14:50:00,5478.9,5497.31,5478.9,5493.56,27.09541957
250,14:55:00,5491.11,5496.06,5491.11,5495.0,4.72073754
251,15:00:00,5494.99,5500.0,5494.99,5497.87,26.71189294
252,15:05:00,5497.86,5500.0,5499.57,5499.84,16.67393968
253,15:10:00,5492.49,5499.82,5498.03,5492.52,14.81345191
254,15:15:00,5491.02,5494.86,5494.34,5491.03,13.64233398
255,15:20:00,5481.79,5492.38,5491.03,5482.05,25.20197244
256,15:25:00,5475.0,5482.09,5482.06,5475.01,27.76672091
257,15:30:00,5462.47,5475.01,5475.01,5462.57,44.89841098
258,15:35:00,5445.26,5462.55,5462.55,5448.68,93.36184108
259,15:40:00,5439.0,5448.47,5448.46,5445.0,56.98701441
260,15:45:00,5403.35,5446.97,5445.0,5412.98,185.28112341
261,15:50:00,5405.08,5422.74,5412.88,5414.28,55.94158236
262,15:55:00,5382.0,5417.19,5417.19,5388.97,220.54698472
263,16:00:00,5125.01,5388.97,5388.97,5143.71,2312.26311373
264,16:05:00,5060.85,5159.93,5143.61,5061.05,1644.97830114
265,16:10:00,4963.0,5165.0,5061.78,5100.84,1979.97029277
266,16:15:00,5076.01,5157.0,5097.98,5097.01,1201.33113038
267,16:20:00,5094.33,5128.91,5097.01,5100.0,562.06394612
268,16:25:00,5052.64,5113.0,5100.0,5098.15,604.56482423
269,16:30:00,5093.08,5151.96,5098.15,5133.25,365.00907922
270,16:35:00,5108.97,5148.33,5133.24,5121.05,176.01151207
271,16:40:00,5115.18,5162.82,5123.03,5159.76,255.55705260000002
272,16:45:00,5133.58,5162.72,5159.75,5148.93,227.47256912
273,16:50:00,5121.4,5149.03,5148.93,5129.05,162.5918484
274,16:55:00,5116.43,5137.0,5128.95,5131.52,125.10023794
275,17:00:00,5084.44,5133.61,5131.15,5107.34,206.89619206
276,17:05:00,5107.34,5121.99,5107.34,5114.71,114.37977878
277,17:10:00,5107.93,5126.36,5114.72,5107.93,127.3350449
278,17:15:00,5092.0,5129.25,5107.93,5126.6,175.6399013
279,17:20:00,5124.8,5142.8,5126.59,5128.36,126.84863368
280,17:25:00,5126.59,5157.07,5126.59,5153.37,143.16310069
281,17:30:00,5133.14,5153.56,5153.37,5138.81,120.35378861
282,17:35:00,5117.14,5143.0,5138.76,5121.4,93.8263135
283,17:40:00,5110.0,5125.0,5118.72,5113.75,102.3472416
284,17:45:00,5110.0,5122.47,5113.84,5121.0,131.12695859
285,17:50:00,5120.55,5133.58,5120.99,5125.3,105.38683413
286,17:55:00,5125.31,5139.99,5125.31,5134.81,75.53611694
